7227.FBpp0088858	7227.FBpp0077265	0.0
7227.FBpp0081533	7227.FBpp0076235	0.0
7227.FBpp0081766	7227.FBpp0113040	0.0
7227.FBpp0099986	7227.FBpp0087235	0.0
7227.FBpp0080368	7227.FBpp0079837	0.0
7227.FBpp0086068	7227.FBpp0291355	0.0
7227.FBpp0110220	7227.FBpp0292075	0.0
7227.FBpp0076622	7227.FBpp0085387	0.0
7227.FBpp0291394	7227.FBpp0088682	0.0
7227.FBpp0073210	7227.FBpp0083254	0.0
7227.FBpp0305868	7227.FBpp0074343	0.0
7227.FBpp0078057	7227.FBpp0297409	0.0
7227.FBpp0085947	7227.FBpp0075068	0.0
7227.FBpp0083501	7227.FBpp0303950	0.0
7227.FBpp0292990	7227.FBpp0291089	0.0
7227.FBpp0088437	7227.FBpp0293410	0.0
7227.FBpp0070950	7227.FBpp0075264	0.0
7227.FBpp0079250	7227.FBpp0291725	0.0
7227.FBpp0080975	7227.FBpp0073164	0.0
7227.FBpp0081713	7227.FBpp0070053	0.0
7227.FBpp0082451	7227.FBpp0072640	0.0
7227.FBpp0083672	7227.FBpp0087188	0.0
7227.FBpp0081189	7227.FBpp0087903	0.0
7227.FBpp0070199	7227.FBpp0077567	0.0
7227.FBpp0082639	7227.FBpp0070471	0.0
7227.FBpp0090990	7227.FBpp0271702	0.0
7227.FBpp0083678	7227.FBpp0072221	0.0
7227.FBpp0074849	7227.FBpp0072440	0.0
7227.FBpp0099862	7227.FBpp0076833	0.0
7227.FBpp0112122	7227.FBpp0087946	0.0
7227.FBpp0081197	7227.FBpp0289556	0.0
7227.FBpp0083646	7227.FBpp0081350	0.0
7227.FBpp0083299	7227.FBpp0301704	0.0
7227.FBpp0089234	7227.FBpp0080472	0.0
7227.FBpp0081134	7227.FBpp0111529	0.0
7227.FBpp0075904	7227.FBpp0081467	0.0
7227.FBpp0075903	7227.FBpp0088268	0.0
7227.FBpp0077294	7227.FBpp0293749	0.0
7227.FBpp0304077	7227.FBpp0078050	0.0
7227.FBpp0084028	7227.FBpp0111438	0.0
7227.FBpp0292400	7227.FBpp0071756	0.0
7227.FBpp0082022	7227.FBpp0305736	0.0
7227.FBpp0088423	7227.FBpp0079769	0.0
7227.FBpp0087360	7227.FBpp0112446	0.0
7227.FBpp0084579	7227.FBpp0078532	0.0
7227.FBpp0082029	7227.FBpp0084562	0.0
7227.FBpp0305313	7227.FBpp0302687	0.0
7227.FBpp0073140	7227.FBpp0302533	0.0
7227.FBpp0300180	7227.FBpp0076745	0.0
7227.FBpp0304410	7227.FBpp0111287	0.0
7227.FBpp0084447	7227.FBpp0078553	0.0
7227.FBpp0291347	7227.FBpp0304571	0.0
7227.FBpp0079218	7227.FBpp0303351	0.0
7227.FBpp0078743	7227.FBpp0071209	0.0
7227.FBpp0079445	7227.FBpp0083861	0.0
7227.FBpp0078754	7227.FBpp0289355	0.0
7227.FBpp0081391	7227.FBpp0293608	0.0
7227.FBpp0111306	7227.FBpp0087797	0.0
7227.FBpp0079919	7227.FBpp0112010	0.0
7227.FBpp0078997	7227.FBpp0081765	0.0
7227.FBpp0078911	7227.FBpp0072902	0.0
7227.FBpp0292902	7227.FBpp0082169	0.0
7227.FBpp0304202	7227.FBpp0074470	0.0
7227.FBpp0079235	7227.FBpp0289080	0.0
7227.FBpp0084521	7227.FBpp0072598	0.0
7227.FBpp0080382	7227.FBpp0078065	0.0
7227.FBpp0083959	7227.FBpp0072868	0.0
7227.FBpp0084268	7227.FBpp0100129	0.0
7227.FBpp0074822	7227.FBpp0290047	0.0
7227.FBpp0085056	7227.FBpp0075186	0.0
7227.FBpp0087797	7227.FBpp0077402	0.0
7227.FBpp0075801	7227.FBpp0077228	0.0
7227.FBpp0076825	7227.FBpp0084553	0.0
7227.FBpp0076544	7227.FBpp0070691	0.0
7227.FBpp0084113	7227.FBpp0076219	0.0
7227.FBpp0110588	7227.FBpp0111418	0.0
7227.FBpp0073975	7227.FBpp0074364	0.0
7227.FBpp0080661	7227.FBpp0085019	0.0
7227.FBpp0088960	7227.FBpp0081451	0.0
7227.FBpp0290578	7227.FBpp0070644	0.0
7227.FBpp0087353	7227.FBpp0087464	0.0
7227.FBpp0077636	7227.FBpp0072212	0.0
7227.FBpp0289252	7227.FBpp0305243	0.0
7227.FBpp0271729	7227.FBpp0076783	0.0
7227.FBpp0071532	7227.FBpp0077236	0.0
7227.FBpp0075051	7227.FBpp0085990	0.0
7227.FBpp0074103	7227.FBpp0084681	0.0
7227.FBpp0302580	7227.FBpp0076439	0.0
7227.FBpp0292035	7227.FBpp0304092	0.0
7227.FBpp0290957	7227.FBpp0071739	0.0
7227.FBpp0077813	7227.FBpp0112317	0.0
7227.FBpp0078554	7227.FBpp0080853	0.0
7227.FBpp0293184	7227.FBpp0291143	0.0
7227.FBpp0304788	7227.FBpp0298339	0.0
7227.FBpp0085797	7227.FBpp0073599	0.0
7227.FBpp0289094	7227.FBpp0073503	0.0
7227.FBpp0086719	7227.FBpp0071406	0.0
7227.FBpp0070208	7227.FBpp0086281	0.0
7227.FBpp0080293	7227.FBpp0293852	0.0
7227.FBpp0112207	7227.FBpp0074706	0.0
7227.FBpp0271791	7227.FBpp0111442	0.0
7227.FBpp0081820	7227.FBpp0305795	0.0
7227.FBpp0085065	7227.FBpp0073536	0.0
7227.FBpp0083502	7227.FBpp0077479	0.0
7227.FBpp0087236	7227.FBpp0084937	0.0
7227.FBpp0079712	7227.FBpp0076020	0.0
7227.FBpp0289860	7227.FBpp0305645	0.0
7227.FBpp0085334	7227.FBpp0072470	0.0
7227.FBpp0087224	7227.FBpp0300411	0.0
7227.FBpp0072130	7227.FBpp0297301	0.0
7227.FBpp0088814	7227.FBpp0077326	0.0
7227.FBpp0076459	7227.FBpp0086841	0.0
7227.FBpp0089130	7227.FBpp0082661	0.0
7227.FBpp0303776	7227.FBpp0303338	0.0
7227.FBpp0077668	7227.FBpp0084927	0.0
7227.FBpp0305590	7227.FBpp0074898	0.0
7227.FBpp0304587	7227.FBpp0288835	0.0
7227.FBpp0073154	7227.FBpp0086859	0.0
7227.FBpp0081333	7227.FBpp0290082	0.0
7227.FBpp0290996	7227.FBpp0072569	0.0
7227.FBpp0072312	7227.FBpp0074530	0.0
7227.FBpp0086324	7227.FBpp0088558	0.0
7227.FBpp0293609	7227.FBpp0304251	0.0
7227.FBpp0075759	7227.FBpp0085743	0.0
7227.FBpp0077295	7227.FBpp0084306	0.0
7227.FBpp0071956	7227.FBpp0297647	0.0
7227.FBpp0082216	7227.FBpp0301020	0.0
7227.FBpp0078760	7227.FBpp0078855	0.0
7227.FBpp0087815	7227.FBpp0113069	0.0
7227.FBpp0081521	7227.FBpp0301692	0.0
7227.FBpp0289517	7227.FBpp0305611	0.0
7227.FBpp0081886	7227.FBpp0297772	0.0
7227.FBpp0082707	7227.FBpp0080190	0.0
7227.FBpp0075736	7227.FBpp0079139	0.0
7227.FBpp0082467	7227.FBpp0290727	0.0
7227.FBpp0085419	7227.FBpp0087298	0.0
7227.FBpp0072307	7227.FBpp0079838	0.0
7227.FBpp0081074	7227.FBpp0293465	0.0
7227.FBpp0073771	7227.FBpp0087744	0.0
7227.FBpp0074918	7227.FBpp0082148	0.0
7227.FBpp0084307	7227.FBpp0070785	0.0
7227.FBpp0070383	7227.FBpp0085959	0.0
7227.FBpp0291554	7227.FBpp0070111	0.0
7227.FBpp0085052	7227.FBpp0292869	0.0
7227.FBpp0301831	7227.FBpp0080431	0.0
7227.FBpp0080684	7227.FBpp0303384	0.0
7227.FBpp0070305	7227.FBpp0077717	0.0
7227.FBpp0099765	7227.FBpp0081101	0.0
7227.FBpp0083450	7227.FBpp0292096	0.0
7227.FBpp0081868	7227.FBpp0078020	0.0
7227.FBpp0289453	7227.FBpp0300830	0.0
7227.FBpp0085549	7227.FBpp0084421	0.0
7227.FBpp0085737	7227.FBpp0072056	0.0
7227.FBpp0086021	7227.FBpp0082323	0.0
7227.FBpp0303355	7227.FBpp0084624	0.0
7227.FBpp0294027	7227.FBpp0088809	0.0
7227.FBpp0082576	7227.FBpp0073779	0.0
7227.FBpp0289150	7227.FBpp0084881	0.0
7227.FBpp0076622	7227.FBpp0075849	0.0
7227.FBpp0291076	7227.FBpp0072750	0.0
7227.FBpp0085639	7227.FBpp0083093	0.0
7227.FBpp0289669	7227.FBpp0072378	0.0
7227.FBpp0075759	7227.FBpp0289649	0.0
7227.FBpp0305570	7227.FBpp0290890	0.0
7227.FBpp0302635	7227.FBpp0305741	0.0
7227.FBpp0072082	7227.FBpp0303808	0.0
7227.FBpp0292253	7227.FBpp0076961	0.0
7227.FBpp0070531	7227.FBpp0081394	0.0
7227.FBpp0074679	7227.FBpp0290498	0.0
7227.FBpp0071547	7227.FBpp0292796	0.0
7227.FBpp0072999	7227.FBpp0298822	0.0
7227.FBpp0301831	7227.FBpp0304797	0.0
7227.FBpp0072322	7227.FBpp0083738	0.0
7227.FBpp0294022	7227.FBpp0088878	0.0
7227.FBpp0303587	7227.FBpp0083502	0.0
7227.FBpp0086691	7227.FBpp0082776	0.0
7227.FBpp0304770	7227.FBpp0086894	0.0
7227.FBpp0303321	7227.FBpp0081959	0.0
7227.FBpp0076359	7227.FBpp0085778	0.0
7227.FBpp0083729	7227.FBpp0078934	0.0
7227.FBpp0304025	7227.FBpp0086944	0.0
7227.FBpp0088641	7227.FBpp0082867	0.0
7227.FBpp0083117	7227.FBpp0289545	0.0
7227.FBpp0070158	7227.FBpp0305404	0.0
7227.FBpp0305219	7227.FBpp0081361	0.0
7227.FBpp0089401	7227.FBpp0078954	0.0
7227.FBpp0084690	7227.FBpp0085850	0.0
7227.FBpp0080904	7227.FBpp0073606	0.0
7227.FBpp0081434	7227.FBpp0082650	0.0
7227.FBpp0303988	7227.FBpp0083135	0.0
7227.FBpp0075276	7227.FBpp0082175	0.0
7227.FBpp0085642	7227.FBpp0112779	0.0
7227.FBpp0289473	7227.FBpp0304504	0.0
7227.FBpp0099998	7227.FBpp0303311	0.0
7227.FBpp0083861	7227.FBpp0087784	0.0
7227.FBpp0112384	7227.FBpp0087850	0.0
7227.FBpp0297866	7227.FBpp0297100	0.0
7227.FBpp0085662	7227.FBpp0083151	0.0
7227.FBpp0077077	7227.FBpp0087152	0.0
7227.FBpp0074571	7227.FBpp0290497	0.0
7227.FBpp0071954	7227.FBpp0079573	0.0
7227.FBpp0078631	7227.FBpp0070828	0.0
7227.FBpp0291574	7227.FBpp0300204	0.0
7227.FBpp0302613	7227.FBpp0305477	0.0
7227.FBpp0271946	7227.FBpp0075895	0.0
7227.FBpp0305741	7227.FBpp0078648	0.0
7227.FBpp0304500	7227.FBpp0086231	0.0
7227.FBpp0076678	7227.FBpp0075325	0.0
7227.FBpp0303239	7227.FBpp0071623	0.0
7227.FBpp0087152	7227.FBpp0099381	0.0
7227.FBpp0081641	7227.FBpp0087616	0.0
7227.FBpp0074518	7227.FBpp0087755	0.0
7227.FBpp0079488	7227.FBpp0086701	0.0
7227.FBpp0078329	7227.FBpp0076241	0.0
7227.FBpp0071442	7227.FBpp0078249	0.0
7227.FBpp0081314	7227.FBpp0078561	0.0
7227.FBpp0292024	7227.FBpp0074090	0.0
7227.FBpp0088370	7227.FBpp0070209	0.0
7227.FBpp0079102	7227.FBpp0289685	0.0
7227.FBpp0082650	7227.FBpp0099444	0.0
7227.FBpp0078450	7227.FBpp0081666	0.0
7227.FBpp0087656	7227.FBpp0076872	0.0
7227.FBpp0071406	7227.FBpp0074176	0.0
7227.FBpp0082997	7227.FBpp0071968	0.0
7227.FBpp0078279	7227.FBpp0082840	0.0
7227.FBpp0079699	7227.FBpp0081601	0.0
7227.FBpp0072062	7227.FBpp0076396	0.0
7227.FBpp0077932	7227.FBpp0083626	0.0
7227.FBpp0087784	7227.FBpp0081754	0.0
7227.FBpp0087767	7227.FBpp0099403	0.0
7227.FBpp0082198	7227.FBpp0089317	0.0
7227.FBpp0076936	7227.FBpp0071904	0.0
7227.FBpp0289352	7227.FBpp0085296	0.0
7227.FBpp0294016	7227.FBpp0085444	0.0
7227.FBpp0075348	7227.FBpp0091105	0.0
7227.FBpp0077350	7227.FBpp0078629	0.0
7227.FBpp0086055	7227.FBpp0091155	0.0
7227.FBpp0089092	7227.FBpp0293958	0.0
7227.FBpp0305904	7227.FBpp0290341	0.0
7227.FBpp0074984	7227.FBpp0077229	0.0
7227.FBpp0086000	7227.FBpp0082140	0.0
7227.FBpp0303461	7227.FBpp0082029	0.0
7227.FBpp0080915	7227.FBpp0084586	0.0
7227.FBpp0084152	7227.FBpp0303088	0.0
7227.FBpp0305210	7227.FBpp0073536	0.0
7227.FBpp0304007	7227.FBpp0083584	0.0
7227.FBpp0086571	7227.FBpp0289314	0.0
7227.FBpp0077532	7227.FBpp0077406	0.0
7227.FBpp0301799	7227.FBpp0302845	0.0
7227.FBpp0301217	7227.FBpp0305341	0.0
7227.FBpp0074470	7227.FBpp0089286	0.0
7227.FBpp0302532	7227.FBpp0080997	0.0
7227.FBpp0290347	7227.FBpp0303013	0.0
7227.FBpp0075384	7227.FBpp0080408	0.0
7227.FBpp0304635	7227.FBpp0071333	0.0
7227.FBpp0083471	7227.FBpp0079830	0.0
7227.FBpp0077037	7227.FBpp0071761	0.0
7227.FBpp0301612	7227.FBpp0288569	0.0
7227.FBpp0289185	7227.FBpp0071356	0.0
7227.FBpp0111793	7227.FBpp0290725	0.0
7227.FBpp0085042	7227.FBpp0086769	0.0
7227.FBpp0079759	7227.FBpp0297409	0.0
7227.FBpp0070676	7227.FBpp0079593	0.0
7227.FBpp0300637	7227.FBpp0289592	0.0
7227.FBpp0303235	7227.FBpp0080907	0.0
7227.FBpp0081658	7227.FBpp0085888	0.0
7227.FBpp0080732	7227.FBpp0099552	0.0
7227.FBpp0113001	7227.FBpp0080506	0.0
7227.FBpp0303562	7227.FBpp0077268	0.0
7227.FBpp0296949	7227.FBpp0086074	0.0
7227.FBpp0289176	7227.FBpp0301211	0.0
7227.FBpp0111404	7227.FBpp0084735	0.0
7227.FBpp0080437	7227.FBpp0289109	0.0
7227.FBpp0073668	7227.FBpp0305006	0.0
7227.FBpp0085021	7227.FBpp0084524	0.0
7227.FBpp0084363	7227.FBpp0079595	0.0
7227.FBpp0070538	7227.FBpp0074343	0.0
7227.FBpp0074655	7227.FBpp0291573	0.0
7227.FBpp0298045	7227.FBpp0070562	0.0
7227.FBpp0081138	7227.FBpp0076639	0.0
7227.FBpp0291865	7227.FBpp0079073	0.0
7227.FBpp0303355	7227.FBpp0082340	0.0
7227.FBpp0071547	7227.FBpp0291967	0.0
7227.FBpp0081179	7227.FBpp0078242	0.0
7227.FBpp0303819	7227.FBpp0078008	0.0
7227.FBpp0078778	7227.FBpp0085872	0.0
7227.FBpp0305732	7227.FBpp0075631	0.0
7227.FBpp0077682	7227.FBpp0112500	0.0
7227.FBpp0085634	7227.FBpp0300555	0.0
7227.FBpp0083813	7227.FBpp0112140	0.0
7227.FBpp0081324	7227.FBpp0073959	0.0
7227.FBpp0071381	7227.FBpp0305521	0.0
7227.FBpp0289976	7227.FBpp0110319	0.0
7227.FBpp0073959	7227.FBpp0077636	0.0
7227.FBpp0304068	7227.FBpp0071092	0.0
7227.FBpp0080143	7227.FBpp0089042	0.0
7227.FBpp0076542	7227.FBpp0079045	0.0
7227.FBpp0291459	7227.FBpp0292253	0.0
7227.FBpp0087632	7227.FBpp0292110	0.0
7227.FBpp0080947	7227.FBpp0075071	0.0
7227.FBpp0082638	7227.FBpp0291785	0.0
7227.FBpp0073416	7227.FBpp0082349	0.0
7227.FBpp0080302	7227.FBpp0087235	0.0
7227.FBpp0081598	7227.FBpp0082215	0.0
7227.FBpp0076607	7227.FBpp0072640	0.0
7227.FBpp0085774	7227.FBpp0074905	0.0
7227.FBpp0070542	7227.FBpp0292016	0.0
7227.FBpp0076437	7227.FBpp0301283	0.0
7227.FBpp0083397	7227.FBpp0297118	0.0
7227.FBpp0083911	7227.FBpp0302823	0.0
7227.FBpp0304061	7227.FBpp0070511	0.0
7227.FBpp0300974	7227.FBpp0099686	0.0
7227.FBpp0075429	7227.FBpp0071049	0.0
7227.FBpp0076625	7227.FBpp0080152	0.0
7227.FBpp0076329	7227.FBpp0070545	0.0
7227.FBpp0080421	7227.FBpp0079766	0.0
7227.FBpp0073503	7227.FBpp0073386	0.0
7227.FBpp0074893	7227.FBpp0071279	0.0
7227.FBpp0074451	7227.FBpp0076959	0.0
7227.FBpp0301145	7227.FBpp0304031	0.0
7227.FBpp0075141	7227.FBpp0292334	0.0
7227.FBpp0082127	7227.FBpp0111977	0.0
7227.FBpp0079610	7227.FBpp0073297	0.0
7227.FBpp0303082	7227.FBpp0300568	0.0
7227.FBpp0112118	7227.FBpp0110523	0.0
7227.FBpp0306000	7227.FBpp0070939	0.0
7227.FBpp0082676	7227.FBpp0081565	0.0
7227.FBpp0301713	7227.FBpp0077522	0.0
7227.FBpp0085129	7227.FBpp0078227	0.0
7227.FBpp0077909	7227.FBpp0071396	0.0
7227.FBpp0291725	7227.FBpp0071133	0.0
7227.FBpp0081681	7227.FBpp0081356	0.0
7227.FBpp0089289	7227.FBpp0088022	0.0
7227.FBpp0070878	7227.FBpp0292132	0.0
7227.FBpp0075829	7227.FBpp0100134	0.0
7227.FBpp0085540	7227.FBpp0081383	0.0
7227.FBpp0297736	7227.FBpp0290878	0.0
7227.FBpp0293079	7227.FBpp0297243	0.0
7227.FBpp0083341	7227.FBpp0089382	0.0
7227.FBpp0089166	7227.FBpp0304236	0.0
7227.FBpp0305731	7227.FBpp0303979	0.0
7227.FBpp0084015	7227.FBpp0083299	0.0
7227.FBpp0290174	7227.FBpp0112207	0.0
7227.FBpp0077722	7227.FBpp0292349	0.0
7227.FBpp0079366	7227.FBpp0070415	0.0
7227.FBpp0304645	7227.FBpp0085523	0.0
7227.FBpp0089246	7227.FBpp0293190	0.0
7227.FBpp0302001	7227.FBpp0085264	0.0
7227.FBpp0084427	7227.FBpp0076312	0.0
7227.FBpp0074519	7227.FBpp0074305	0.0
7227.FBpp0084915	7227.FBpp0291598	0.0
7227.FBpp0072385	7227.FBpp0079383	0.0
7227.FBpp0099812	7227.FBpp0078122	0.0
7227.FBpp0083149	7227.FBpp0302912	0.0
7227.FBpp0087970	7227.FBpp0071636	0.0
7227.FBpp0079829	7227.FBpp0079357	0.0
7227.FBpp0081037	7227.FBpp0076642	0.0
7227.FBpp0074212	7227.FBpp0113080	0.0
7227.FBpp0304911	7227.FBpp0079453	0.0
7227.FBpp0077683	7227.FBpp0081588	0.0
7227.FBpp0306054	7227.FBpp0074771	0.0
7227.FBpp0306219	7227.FBpp0302824	0.0
7227.FBpp0070912	7227.FBpp0099453	0.0
7227.FBpp0080387	7227.FBpp0289473	0.0
7227.FBpp0085466	7227.FBpp0300950	0.0
7227.FBpp0303385	7227.FBpp0086515	0.0
7227.FBpp0085042	7227.FBpp0077021	0.0
7227.FBpp0304312	7227.FBpp0288522	0.0
7227.FBpp0075113	7227.FBpp0074658	0.0
7227.FBpp0082077	7227.FBpp0303862	0.0
7227.FBpp0305610	7227.FBpp0288735	0.0
7227.FBpp0087569	7227.FBpp0089166	0.0
7227.FBpp0304313	7227.FBpp0289133	0.0
7227.FBpp0078936	7227.FBpp0085219	0.0
7227.FBpp0078272	7227.FBpp0080738	0.0
7227.FBpp0084311	7227.FBpp0072491	0.0
7227.FBpp0086385	7227.FBpp0301604	0.0
7227.FBpp0075833	7227.FBpp0291121	0.0
7227.FBpp0087286	7227.FBpp0075585	0.0
7227.FBpp0290653	7227.FBpp0073258	0.0
7227.FBpp0113040	7227.FBpp0082050	0.0
7227.FBpp0078531	7227.FBpp0110405	0.0
7227.FBpp0078759	7227.FBpp0082648	0.0
7227.FBpp0087253	7227.FBpp0073219	0.0
7227.FBpp0084557	7227.FBpp0305470	0.0
7227.FBpp0083265	7227.FBpp0083553	0.0
7227.FBpp0074668	7227.FBpp0306219	0.0
7227.FBpp0304330	7227.FBpp0071999	0.0
7227.FBpp0090985	7227.FBpp0112196	0.0
7227.FBpp0087952	7227.FBpp0074992	0.0
7227.FBpp0297205	7227.FBpp0084616	0.0
7227.FBpp0298349	7227.FBpp0072529	0.0
7227.FBpp0298281	7227.FBpp0291757	0.0
7227.FBpp0079791	7227.FBpp0302705	0.0
7227.FBpp0292621	7227.FBpp0289109	0.0
7227.FBpp0085634	7227.FBpp0110549	0.0
7227.FBpp0304431	7227.FBpp0076480	0.0
7227.FBpp0289266	7227.FBpp0071289	0.0
7227.FBpp0078302	7227.FBpp0086511	0.0
7227.FBpp0076265	7227.FBpp0100046	0.0
7227.FBpp0288660	7227.FBpp0076234	0.0
7227.FBpp0086082	7227.FBpp0086977	0.0
7227.FBpp0071293	7227.FBpp0086837	0.0
7227.FBpp0081170	7227.FBpp0087366	0.0
7227.FBpp0301212	7227.FBpp0077878	0.0
7227.FBpp0298045	7227.FBpp0086066	0.0
7227.FBpp0082770	7227.FBpp0083457	0.0
7227.FBpp0112061	7227.FBpp0110439	0.0
7227.FBpp0113073	7227.FBpp0075274	0.0
7227.FBpp0292111	7227.FBpp0082994	0.0
7227.FBpp0081763	7227.FBpp0077412	0.0
7227.FBpp0079272	7227.FBpp0072455	0.0
7227.FBpp0076462	7227.FBpp0082704	0.0
7227.FBpp0079709	7227.FBpp0112103	0.0
7227.FBpp0086487	7227.FBpp0289416	0.0
7227.FBpp0110309	7227.FBpp0076596	0.0
7227.FBpp0078987	7227.FBpp0305954	0.0
7227.FBpp0080467	7227.FBpp0085039	0.0
7227.FBpp0075875	7227.FBpp0085775	0.0
7227.FBpp0082221	7227.FBpp0083769	0.0
7227.FBpp0087656	7227.FBpp0086498	0.0
7227.FBpp0110071	7227.FBpp0300165	0.0
7227.FBpp0074485	7227.FBpp0084578	0.0
7227.FBpp0077245	7227.FBpp0289723	0.0
7227.FBpp0071015	7227.FBpp0080815	0.0
7227.FBpp0081638	7227.FBpp0072346	0.0
7227.FBpp0078864	7227.FBpp0087023	0.0
7227.FBpp0076338	7227.FBpp0073440	0.0
7227.FBpp0070035	7227.FBpp0294018	0.0
7227.FBpp0297229	7227.FBpp0110483	0.0
7227.FBpp0072231	7227.FBpp0083738	0.0
7227.FBpp0078111	7227.FBpp0079685	0.0
7227.FBpp0073388	7227.FBpp0302824	0.0
7227.FBpp0085681	7227.FBpp0081873	0.0
7227.FBpp0099726	7227.FBpp0074762	0.0
7227.FBpp0111270	7227.FBpp0079787	0.0
7227.FBpp0302608	7227.FBpp0088312	0.0
7227.FBpp0301610	7227.FBpp0111669	0.0
7227.FBpp0083342	7227.FBpp0074145	0.0
7227.FBpp0293851	7227.FBpp0085007	0.0
7227.FBpp0303605	7227.FBpp0078864	0.0
7227.FBpp0302052	7227.FBpp0074536	0.0
7227.FBpp0292034	7227.FBpp0081507	0.0
7227.FBpp0080754	7227.FBpp0305639	0.0
7227.FBpp0110582	7227.FBpp0075630	0.0
7227.FBpp0085815	7227.FBpp0073377	0.0
7227.FBpp0091051	7227.FBpp0293611	0.0
7227.FBpp0304788	7227.FBpp0075631	0.0
7227.FBpp0289528	7227.FBpp0080096	0.0
7227.FBpp0074529	7227.FBpp0087505	0.0
7227.FBpp0087495	7227.FBpp0083183	0.0
7227.FBpp0083582	7227.FBpp0297910	0.0
7227.FBpp0087909	7227.FBpp0081732	0.0
7227.FBpp0081984	7227.FBpp0075901	0.0
7227.FBpp0289579	7227.FBpp0072361	0.0
7227.FBpp0304471	7227.FBpp0083912	0.0
7227.FBpp0078111	7227.FBpp0289938	0.0
7227.FBpp0084543	7227.FBpp0297408	0.0
7227.FBpp0289355	7227.FBpp0302904	0.0
7227.FBpp0304455	7227.FBpp0082412	0.0
7227.FBpp0081565	7227.FBpp0077480	0.0
7227.FBpp0075114	7227.FBpp0086107	0.0
7227.FBpp0290045	7227.FBpp0070180	0.0
7227.FBpp0086205	7227.FBpp0077360	0.0
7227.FBpp0297882	7227.FBpp0081585	0.0
7227.FBpp0074811	7227.FBpp0073151	0.0
7227.FBpp0077573	7227.FBpp0304828	0.0
7227.FBpp0073638	7227.FBpp0074658	0.0
7227.FBpp0085802	7227.FBpp0300671	0.0
7227.FBpp0079512	7227.FBpp0082076	0.0
7227.FBpp0081476	7227.FBpp0304372	0.0
7227.FBpp0087793	7227.FBpp0072341	0.0
7227.FBpp0305521	7227.FBpp0304018	0.0
7227.FBpp0071145	7227.FBpp0290431	0.0
7227.FBpp0071214	7227.FBpp0082987	0.0
7227.FBpp0078834	7227.FBpp0084243	0.0
7227.FBpp0302656	7227.FBpp0086177	0.0
7227.FBpp0073219	7227.FBpp0302023	0.0
7227.FBpp0073526	7227.FBpp0303310	0.0
7227.FBpp0079374	7227.FBpp0082361	0.0
7227.FBpp0081164	7227.FBpp0086093	0.0
7227.FBpp0077866	7227.FBpp0080541	0.0
7227.FBpp0074955	7227.FBpp0304450	0.0
7227.FBpp0072643	7227.FBpp0082987	0.0
7227.FBpp0086001	7227.FBpp0079109	0.0
7227.FBpp0073600	7227.FBpp0075876	0.0
7227.FBpp0081575	7227.FBpp0305825	0.0
7227.FBpp0099400	7227.FBpp0077457	0.0
7227.FBpp0305400	7227.FBpp0074651	0.0
7227.FBpp0288765	7227.FBpp0077147	0.0
7227.FBpp0071297	7227.FBpp0088201	0.0
7227.FBpp0071106	7227.FBpp0088251	0.0
7227.FBpp0078688	7227.FBpp0075521	0.0
7227.FBpp0084977	7227.FBpp0292530	0.0
7227.FBpp0071845	7227.FBpp0083704	0.0
7227.FBpp0076240	7227.FBpp0305751	0.0
7227.FBpp0080762	7227.FBpp0070174	0.0
7227.FBpp0072793	7227.FBpp0084997	0.0
7227.FBpp0289132	7227.FBpp0075408	0.0
7227.FBpp0305009	7227.FBpp0306048	0.0
7227.FBpp0111407	7227.FBpp0082371	0.0
7227.FBpp0300671	7227.FBpp0304847	0.0
7227.FBpp0074222	7227.FBpp0087275	0.0
7227.FBpp0085623	7227.FBpp0073762	0.0
7227.FBpp0300912	7227.FBpp0071509	0.0
7227.FBpp0288746	7227.FBpp0074033	0.0
7227.FBpp0075176	7227.FBpp0112165	0.0
7227.FBpp0082904	7227.FBpp0087851	0.0
7227.FBpp0297407	7227.FBpp0084014	0.0
7227.FBpp0288501	7227.FBpp0072848	0.0
7227.FBpp0072116	7227.FBpp0086580	0.0
7227.FBpp0080838	7227.FBpp0070539	0.0
7227.FBpp0076885	7227.FBpp0288410	0.0
7227.FBpp0301185	7227.FBpp0072928	0.0
7227.FBpp0291907	7227.FBpp0305728	0.0
7227.FBpp0082784	7227.FBpp0073312	0.0
7227.FBpp0080094	7227.FBpp0291258	0.0
7227.FBpp0288562	7227.FBpp0086576	0.0
7227.FBpp0305735	7227.FBpp0091118	0.0
7227.FBpp0086653	7227.FBpp0099638	0.0
7227.FBpp0075713	7227.FBpp0077460	0.0
7227.FBpp0080536	7227.FBpp0074223	0.0
7227.FBpp0289968	7227.FBpp0072836	0.0
7227.FBpp0081845	7227.FBpp0086426	0.0
7227.FBpp0075640	7227.FBpp0078306	0.0
7227.FBpp0074301	7227.FBpp0293687	0.0
7227.FBpp0074077	7227.FBpp0304948	0.0
7227.FBpp0078634	7227.FBpp0081037	0.0
7227.FBpp0073872	7227.FBpp0078111	0.0
7227.FBpp0083846	7227.FBpp0073862	0.0
7227.FBpp0305388	7227.FBpp0081827	0.0
7227.FBpp0079492	7227.FBpp0291910	0.0
7227.FBpp0288762	7227.FBpp0089042	0.0
7227.FBpp0081723	7227.FBpp0091105	0.0
7227.FBpp0100045	7227.FBpp0086051	0.0
7227.FBpp0085745	7227.FBpp0073191	0.0
7227.FBpp0297219	7227.FBpp0083284	0.0
7227.FBpp0111590	7227.FBpp0077323	0.0
